time,logger,level,message,exception
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookTitle' doc 'profiles/1': '{
  ""ProfileId"": ""profiles/1"",
  ""Id"": ""books/7"",
  ""Title"": null,
  ""ASIN"": null,
  ""Author"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/26"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookTitle' doc 'profiles/1': '{
  ""ProfileId"": ""profiles/1"",
  ""Id"": ""books/45"",
  ""Title"": null,
  ""ASIN"": null,
  ""Author"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/46"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/49"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,Mapped 14 documents for Profile/ByBookTitle,
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/7"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/45"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,Mapped 14 documents for Profile/ByBookId,
2012-04-16 19:00:21.8783,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Raven/DocumentsByEntityName. (profiles/1),
2012-04-16 19:00:21.8783,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/Profiles/ByAspNetUserGuid. (profiles/1),
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/1 result in index Temp/Profiles/ByAspNetUserGuid gave document: 	__document_id IS: profiles/1
	AspNetUserGuid I-: 3730F12D-1A2A-4499-859B-9F586B2858A4
",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: profiles/1
	Tag I-: Profiles
	LastModified I-: 20120417020021800
",
2012-04-16 19:00:21.8783,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/Profiles/ByAspNetUserGuid,
2012-04-16 19:00:21.9303,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Raven/DocumentsByEntityName,
2012-04-16 19:00:21.9303,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Temp/Profiles/ByEmail. (profiles/1),
2012-04-16 19:00:21.9303,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on profiles/1 result in index Temp/Profiles/ByEmail gave document: 	__document_id IS: profiles/1
	Email I-: demo@microsoft.com
",
2012-04-16 19:00:21.9303,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Temp/Profiles/ByEmail,
2012-04-16 19:00:21.9303,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 9 because: WORK BY IndexingExecuter,
2012-04-16 19:00:21.9303,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Found 14 mapped results for keys [{""Id"":""books/52"",""ProfileId"":""profiles/1""}, {""Id"":""books/50"",""ProfileId"":""profiles/1""}, {""Id"":""books/47"",""ProfileId"":""profiles/1""}, {""Id"":""books/36"",""ProfileId"":""profiles/1""}, {""Id"":""books/19"",""ProfileId"":""profiles/1""}, {""Id"":""books/6"",""ProfileId"":""profiles/1""}, {""Id"":""books/5"",""ProfileId"":""profiles/1""}, {""Id"":""books/22"",""ProfileId"":""profiles/1""}, {""Id"":""books/30"",""ProfileId"":""profiles/1""}, {""Id"":""books/26"",""ProfileId"":""profiles/1""}, {""Id"":""books/46"",""ProfileId"":""profiles/1""}, {""Id"":""books/49"",""ProfileId"":""profiles/1""}, {""Id"":""books/7"",""ProfileId"":""profiles/1""}, {""Id"":""books/45"",""ProfileId"":""profiles/1""}] for index Profile/ByBookId",
2012-04-16 19:00:21.9303,Raven.Database.Tasks.ReduceTask,Debug,Starting to read 14 reduce keys for index Profile/ByBookId,
2012-04-16 19:00:21.9303,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 9, for: IndexingExecuter, will wait for additional work",
2012-04-16 19:00:21.9303,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Found 14 mapped results for keys [books/52, books/50, books/47, books/36, books/19, books/6, books/5, books/22, books/30, books/26, books/46, books/49, books/7, books/45] for index Profile/ByBookTitle",
2012-04-16 19:00:21.9303,Raven.Database.Tasks.ReduceTask,Debug,Starting to read 14 reduce keys for index Profile/ByBookTitle,
2012-04-16 19:00:21.9523,Raven.Database.Tasks.ReduceTask,Debug,Read 14 reduce keys in 00:00:00.0131640 with 14 results for index Profile/ByBookId,
2012-04-16 19:00:21.9523,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/52"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/52"",""profileid"":""profiles/1""}
	Id IS: books/52
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/50"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/50"",""profileid"":""profiles/1""}
	Id IS: books/50
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/47"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/47"",""profileid"":""profiles/1""}
	Id IS: books/47
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/36"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/36"",""profileid"":""profiles/1""}
	Id IS: books/36
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/19"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/19"",""profileid"":""profiles/1""}
	Id IS: books/19
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/6"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/6"",""profileid"":""profiles/1""}
	Id IS: books/6
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/5"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/5"",""profileid"":""profiles/1""}
	Id IS: books/5
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/22"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/22"",""profileid"":""profiles/1""}
	Id IS: books/22
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/30"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/30"",""profileid"":""profiles/1""}
	Id IS: books/30
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/26"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/26"",""profileid"":""profiles/1""}
	Id IS: books/26
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/46"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/46"",""profileid"":""profiles/1""}
	Id IS: books/46
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/49"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/49"",""profileid"":""profiles/1""}
	Id IS: books/49
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/7"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/7"",""profileid"":""profiles/1""}
	Id IS: books/7
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9553,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on {""Id"":""books/45"",""ProfileId"":""profiles/1""} result in index Profile/ByBookId gave document: 	__reduce_key I-: {""id"":""books/45"",""profileid"":""profiles/1""}
	Id IS: books/45
	ProfileId IS: profiles/1
	Title IS: NULL_VALUE
",
2012-04-16 19:00:21.9943,Raven.Database.Indexing.Index.Indexing,Debug,"Reduce resulted in 14 entries for Profile/ByBookId for reduce keys: {""Id"":""books/52"",""ProfileId"":""profiles/1""}, {""Id"":""books/50"",""ProfileId"":""profiles/1""}, {""Id"":""books/47"",""ProfileId"":""profiles/1""}, {""Id"":""books/36"",""ProfileId"":""profiles/1""}, {""Id"":""books/19"",""ProfileId"":""profiles/1""}, {""Id"":""books/6"",""ProfileId"":""profiles/1""}, {""Id"":""books/5"",""ProfileId"":""profiles/1""}, {""Id"":""books/22"",""ProfileId"":""profiles/1""}, {""Id"":""books/30"",""ProfileId"":""profiles/1""}, {""Id"":""books/26"",""ProfileId"":""profiles/1""}, {""Id"":""books/46"",""ProfileId"":""profiles/1""}, {""Id"":""books/49"",""ProfileId"":""profiles/1""}, {""Id"":""books/7"",""ProfileId"":""profiles/1""}, {""Id"":""books/45"",""ProfileId"":""profiles/1""}",
2012-04-16 19:00:21.9943,Raven.Database.Tasks.ReduceTask,Debug,Indexed 14 reduce keys in 00:00:00.0415880 with 14 results for index Profile/ByBookId,
2012-04-16 19:00:23.4074,Raven.Database.Tasks.ReduceTask,Debug,Read 14 reduce keys in 00:00:01.4668544 with 34 results for index Profile/ByBookTitle,
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/52 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/52
	ProfileId IS: NULL_VALUE
	Id IS: books/52
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/52 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/52
	ProfileId IS: profiles/1
	Id IS: books/52
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/50 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/50
	ProfileId IS: profiles/2
	Id IS: books/50
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/50 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/50
	ProfileId IS: profiles/6
	Id IS: books/50
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/50 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/50
	ProfileId IS: NULL_VALUE
	Id IS: books/50
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/50 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/50
	ProfileId IS: profiles/1
	Id IS: books/50
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/47 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/47
	ProfileId IS: NULL_VALUE
	Id IS: books/47
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/47 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/47
	ProfileId IS: profiles/1
	Id IS: books/47
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/36 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/36
	ProfileId IS: NULL_VALUE
	Id IS: books/36
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/36 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/36
	ProfileId IS: profiles/1
	Id IS: books/36
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/19 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/19
	ProfileId IS: NULL_VALUE
	Id IS: books/19
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/19 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/19
	ProfileId IS: profiles/1
	Id IS: books/19
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/6 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/6
	ProfileId IS: profiles/3
	Id IS: books/6
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/6 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/6
	ProfileId IS: NULL_VALUE
	Id IS: books/6
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/6 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/6
	ProfileId IS: profiles/1
	Id IS: books/6
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/5 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/5
	ProfileId IS: NULL_VALUE
	Id IS: books/5
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/5 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/5
	ProfileId IS: profiles/1
	Id IS: books/5
",
2012-04-16 19:00:23.4074,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/22 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/22
	ProfileId IS: NULL_VALUE
	Id IS: books/22
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/22 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/22
	ProfileId IS: profiles/1
	Id IS: books/22
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/30 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/30
	ProfileId IS: NULL_VALUE
	Id IS: books/30
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/30 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/30
	ProfileId IS: profiles/1
	Id IS: books/30
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/26 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/26
	ProfileId IS: NULL_VALUE
	Id IS: books/26
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/26 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/26
	ProfileId IS: profiles/1
	Id IS: books/26
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/46 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/46
	ProfileId IS: profiles/2
	Id IS: books/46
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/46 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/46
	ProfileId IS: profiles/6
	Id IS: books/46
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/46 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/46
	ProfileId IS: NULL_VALUE
	Id IS: books/46
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/46 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/46
	ProfileId IS: profiles/1
	Id IS: books/46
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/49 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/49
	ProfileId IS: NULL_VALUE
	Id IS: books/49
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/49 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/49
	ProfileId IS: profiles/1
	Id IS: books/49
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/7 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/7
	ProfileId IS: NULL_VALUE
	Id IS: books/7
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/7 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/7
	ProfileId IS: profiles/1
	Id IS: books/7
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/45 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/45
	ProfileId IS: profiles/3
	Id IS: books/45
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/45 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/45
	ProfileId IS: NULL_VALUE
	Id IS: books/45
",
2012-04-16 19:00:23.4224,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/45 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/45
	ProfileId IS: profiles/1
	Id IS: books/45
",
2012-04-16 19:00:23.4754,Raven.Database.Indexing.Index.Indexing,Debug,"Reduce resulted in 34 entries for Profile/ByBookTitle for reduce keys: books/52, books/50, books/47, books/36, books/19, books/6, books/5, books/22, books/30, books/26, books/46, books/49, books/7, books/45",
2012-04-16 19:00:23.4754,Raven.Database.Tasks.ReduceTask,Debug,Indexed 14 reduce keys in 00:00:00.0742216 with 34 results for index Profile/ByBookTitle,
2012-04-16 19:00:23.8175,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Executing Raven.Database.Tasks.ReduceTask,
2012-04-16 19:00:23.8175,Raven.Database.Tasks.ReduceTask,Debug,Starting to read 1 reduce keys for index Profile/ByBookTitle,
2012-04-16 19:00:23.8175,Raven.Database.Tasks.ReduceTask,Debug,Read 1 reduce keys in 00:00:00.0009708 with 3 results for index Profile/ByBookTitle,
2012-04-16 19:00:23.8175,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/44 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/44
	ProfileId IS: profiles/2
	Id IS: books/44
",
2012-04-16 19:00:23.8525,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/44 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/44
	ProfileId IS: profiles/6
	Id IS: books/44
",
2012-04-16 19:00:23.8525,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on books/44 result in index Profile/ByBookTitle gave document: 	__reduce_key I-: books/44
	ProfileId IS: NULL_VALUE
	Id IS: books/44
",
2012-04-16 19:00:23.9135,Raven.Database.Indexing.Index.Indexing,Debug,Reduce resulted in 3 entries for Profile/ByBookTitle for reduce keys: books/44,
2012-04-16 19:00:23.9135,Raven.Database.Tasks.ReduceTask,Debug,Indexed 1 reduce keys in 00:00:00.0929370 with 3 results for index Profile/ByBookTitle,
2012-04-16 19:00:23.9135,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Executing Raven.Database.Tasks.ReduceTask,
2012-04-16 19:00:23.9135,Raven.Database.Tasks.ReduceTask,Debug,Starting to read 1 reduce keys for index Profile/ByBookId,
2012-04-16 19:00:23.9135,Raven.Database.Tasks.ReduceTask,Debug,Read 1 reduce keys in 00:00:00.0000054 with 0 results for index Profile/ByBookId,
2012-04-16 19:00:23.9275,Raven.Database.Indexing.Index.Indexing,Debug,"Reduce resulted in 0 entries for Profile/ByBookId for reduce keys: {""Id"":""books/44"",""ProfileId"":""profiles/1""}",
2012-04-16 19:00:23.9275,Raven.Database.Tasks.ReduceTask,Debug,Indexed 1 reduce keys in 00:00:00.0128366 with 0 results for index Profile/ByBookId,
2012-04-16 19:00:23.9275,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 10 because: WORK BY ReducingExecuter,
2012-04-16 19:00:23.9275,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 10, for: IndexingExecuter, will wait for additional work",
2012-04-16 19:00:23.9275,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 10, for: ReducingExecuter, will wait for additional work",
2012-04-16 19:00:34.5245,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 19:00:34.5245,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'profiles/1' was found,
2012-04-16 19:00:34.5245,Raven.Database.Server.HttpServer,Debug,Request #  35: GET     -     4 ms - BiggerShelf - 200 - /docs/profiles/1,
2012-04-16 19:00:34.5335,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'profiles/1', update: True, ",
2012-04-16 19:00:34.5335,Raven.Database.DocumentDatabase,Debug,Put document profiles/1 with etag 00000000-0000-0d00-0000-00000000003d,
2012-04-16 19:00:34.5335,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 11 because: PUT profiles/1,
2012-04-16 19:00:34.5335,Raven.Database.DocumentDatabase,Debug,Successfully executed 1 commands in 00:00:00.0009114,
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0d00-0000-000000000020,
2012-04-16 19:00:34.5335,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 11, for: ReducingExecuter, will wait for additional work",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Book/ByTitle, no indexing will be performed, updating to 00000000-0000-0d00-0000-00000000003d, 4/17/2012 2:00:34 AM",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Profile/ByBookId, LastIndexedEtag: 00000000-0000-0d00-0000-000000000020",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Profile/ByBookTitle, LastIndexedEtag: 00000000-0000-0d00-0000-000000000020",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0d00-0000-000000000020",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/Profiles/ByAspNetUserGuid, LastIndexedEtag: 00000000-0000-0d00-0000-000000000020",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Temp/Profiles/ByEmail, LastIndexedEtag: 00000000-0000-0d00-0000-000000000020",
2012-04-16 19:00:34.5335,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Profile/ByBookId. (profiles/1),
2012-04-16 19:00:34.5335,Raven.Database.Server.HttpServer,Debug,Request #  36: POST    -     1 ms - BiggerShelf - 200 - /bulk_docs,
2012-04-16 19:00:34.5485,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Profile/ByBookTitle. (profiles/1),
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/52"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/50"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/47"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/36"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/19"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/6"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/5"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookId' doc 'profiles/1': '{
  ""Id"": ""books/22"",
  ""ProfileId"": ""profiles/1"",
  ""Title"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookTitle' doc 'profiles/1': '{
  ""ProfileId"": ""profiles/1"",
  ""Id"": ""books/52"",
  ""Title"": null,
  ""ASIN"": null,
  ""Author"": null
}'",
2012-04-16 19:00:34.5485,Raven.Database.Indexing.Index.Indexing,Debug,"Mapped result for index 'Profile/ByBookTitle' doc 'profiles/1': '{
  ""ProfileId"": ""profiles/1"",
  ""Id"": ""books/50"",
  ""Title"": null,
  ""ASIN"": null,
  ""Author"": null
}'",
